2021-01-05,"b'RT @AnthonyOhayon: Said for months ARK would buy $SKLZ on @PoundingDaTable. Market likes. And she will load $DM, and many others that come\xe2\x80\xa6'"
2021-01-05,b'@StocksWarlock @CathieDWood Bought  when it was $feac.    Was thinking of selling it today and decided to do nothing as whole portfolio was a mess.   Thought I should wait a day to let my dusty brain settle.'
2021-01-05,"b""I've never seen so many grown men so overjoyed! Next, I'm happy you're on board w/ $sklz, but I wanted to give you a heads up about the @PoundingDaTable podcast. \n@AviNMash &amp; @AnthonyOhayon turned me onto $sklz when it was $feac &amp; not to brag, but my entry $ is better than yours https://t.co/BPPNmfKidu"""
2021-01-05,b'@Pharmdca Same! Long since $FEAC'
2021-01-05,"b""@TripleDTrader True enuf, tho to those who owns $SKLZ from lovely early $FEAC lows type prices sure doesn't mind this news however.  \n\nBest guess is Kathy Wood is gonna chase the majority of my Priv. Feed Spac's.  And at much higher prices than I paid for them."""
2021-01-05,"b'@saxena_puru @CathieDWood Right I remember you having $feac and had also thought you had sold the shares at one point and got back in. Either way, glad to participate in this opportunity!'"
2021-01-05,"b'RT @AnthonyOhayon: Said for months ARK would buy $SKLZ on @PoundingDaTable. Market likes. And she will load $DM, and many others that come\xe2\x80\xa6'"
2021-01-05,b'Been long $sklz since $11 when it was $feac and it\xe2\x80\x99s great to see Puru and @CathieDWood buying shares \xf0\x9f\x98\x8e https://t.co/CcnlxPwXMb'
2021-01-05,b'@bitcoinbrags @saxena_puru Puru called it out long ago when it was under $FEAC. Ark follows Puru \xf0\x9f\x98\x9c'
2021-01-05,"b'RT @AnthonyOhayon: Said for months ARK would buy $SKLZ on @PoundingDaTable. Market likes. And she will load $DM, and many others that come\xe2\x80\xa6'"
2021-01-05,"b'RT @AnthonyOhayon: Said for months ARK would buy $SKLZ on @PoundingDaTable. Market likes. And she will load $DM, and many others that come\xe2\x80\xa6'"
2021-01-05,b'$SKLZ Finally! I have been holding sklz when it was called $FEAC\nLove Ark Invest'
2021-01-05,b'@AnthonyOhayon @JoeySolitro What about $11 does that still count haha added today as well top 3 position if you don\xe2\x80\x99t know this gif then you you haven\xe2\x80\x99t you probably weren\xe2\x80\x99t long $FEAC https://t.co/PJl7Z0fq78'
2021-01-05,"b'RT @AnthonyOhayon: @LASTCOKE1000 $FEAC spac turned to $SKLZ, mobile esport gaming platform with anti cheat tech just getting started'"
2021-01-05,"b'RT @AnthonyOhayon: Said for months ARK would buy $SKLZ on @PoundingDaTable. Market likes. And she will load $DM, and many others that come\xe2\x80\xa6'"
2021-01-05,"b'@LASTCOKE1000 $FEAC spac turned to $SKLZ, mobile esport gaming platform with anti cheat tech just getting started'"
2021-01-05,"b'RT @PoundingDaTable: World Premiere of Episode 20.5  ""Turning The Table""\n\n$BTWN $BFT $SRAC $NVTA $IPOD $IPOF $FMAC $MGNI $PSTH $CELH $MP $S\xe2\x80\xa6'"
2021-01-04,"b'RT @AnthonyOhayon: Said for months ARK would buy $SKLZ on @PoundingDaTable. Market likes. And she will load $DM, and many others that come\xe2\x80\xa6'"
2021-01-04,"b'RT @AnthonyOhayon: Said for months ARK would buy $SKLZ on @PoundingDaTable. Market likes. And she will load $DM, and many others that come\xe2\x80\xa6'"
2021-01-04,b'@AnthonyOhayon In it to win it - started from $FEAC &amp; still holding strong'
2021-01-04,"b'RT @AnthonyOhayon: Said for months ARK would buy $SKLZ on @PoundingDaTable. Market likes. And she will load $DM, and many others that come\xe2\x80\xa6'"
2021-01-04,b'@CPtte Been a fan since the $11\xe2\x80\x99s.\nPosted about $FEAC $SKLZ many times'
2021-01-04,"b'RT @AnthonyOhayon: Said for months ARK would buy $SKLZ on @PoundingDaTable. Market likes. And she will load $DM, and many others that come\xe2\x80\xa6'"
2021-01-04,"b'RT @AnthonyOhayon: Said for months ARK would buy $SKLZ on @PoundingDaTable. Market likes. And she will load $DM, and many others that come\xe2\x80\xa6'"
2021-01-04,"b'RT @AnthonyOhayon: Said for months ARK would buy $SKLZ on @PoundingDaTable. Market likes. And she will load $DM, and many others that come\xe2\x80\xa6'"
2021-01-04,"b'RT @AnthonyOhayon: Said for months ARK would buy $SKLZ on @PoundingDaTable. Market likes. And she will load $DM, and many others that come\xe2\x80\xa6'"
2021-01-04,"b'RT @AnthonyOhayon: Said for months ARK would buy $SKLZ on @PoundingDaTable. Market likes. And she will load $DM, and many others that come\xe2\x80\xa6'"
2021-01-04,"b'Said for months ARK would buy $SKLZ on @PoundingDaTable. Market likes. And she will load $DM, and many others that come from great SPACs. In $FEAC before it was cool, glad to see everyone on FinTwit was never bearish on it #SIKE. Don\xe2\x80\x99t bet against The Table. You get splinters.'"
2021-01-04,b'Ark is buying $SKLZ aka old $feac \xf0\x9f\xa7\x90\xf0\x9f\xa7\x90\xf0\x9f\xa7\x90 https://t.co/IMUGBbl3Sc'
2021-01-04,b'RT @RyanRozbiani: Ark has added $SKLZ to $ARKW! #SPAC fam this used to be $FEAC https://t.co/ejkF4VELfj'
2021-01-04,b'Ark has added $SKLZ to $ARKW! #SPAC fam this used to be $FEAC https://t.co/ejkF4VELfj'
2021-01-04,"b'Have you listened to the newest Pounding The Table podcast?\n\n""Turning The Tables""\n\n$BTWN $BFT $SRAC $NVTA $IPOD $IPOF $FMAC $MGNI $PSTH $CELH $MP $SI $FOUR $RDFN $FTHM $DM $SKLZ $FEAC $PGNY $EH $FUTU $OTRK $LGVW $ISRG $OM $NET $CRWD $DDOG $TWLO $STNE $ARKG $BLFS $CRSP'"
2021-01-04,"b""@brittnychrissy_ I've got a decent amount so far; it may take some time, but $DEAC $FEAC ( now $DKNG and $SKLZ) moved along rather quickly, so I can see some sort of deal news within Q1. \xf0\x9f\x98\x80"""
2021-01-04,b'$FEAC 2 days before merger dropped 5%. Day after merger went up 30%..\n\n$IPOC following the same trend.. HOLDING STRONG'
2021-01-04,"b""Looks like a lot of rebalancing going on to start out the new year.  I cant stress enough know what you own don't let down days dictate sentiment.  Use these days as buying opportunities! $TDAC $TDACW $LCA $GNOG $DKNG $PENN $FEAC $DMYD"""
2021-01-04,"b'RT @PoundingDaTable: World Premiere of Episode 20.5  ""Turning The Table""\n\n$BTWN $BFT $SRAC $NVTA $IPOD $IPOF $FMAC $MGNI $PSTH $CELH $MP $S\xe2\x80\xa6'"
2021-01-04,"b'RT @PoundingDaTable: World Premiere of Episode 20.5  ""Turning The Table""\n\n$BTWN $BFT $SRAC $NVTA $IPOD $IPOF $FMAC $MGNI $PSTH $CELH $MP $S\xe2\x80\xa6'"
2021-01-04,"b'RT @PoundingDaTable: World Premiere of Episode 20.5  ""Turning The Table""\n\n$BTWN $BFT $SRAC $NVTA $IPOD $IPOF $FMAC $MGNI $PSTH $CELH $MP $S\xe2\x80\xa6'"
2021-01-04,"b'RT @PoundingDaTable: World Premiere of Episode 20.5  ""Turning The Table""\n\n$BTWN $BFT $SRAC $NVTA $IPOD $IPOF $FMAC $MGNI $PSTH $CELH $MP $S\xe2\x80\xa6'"
2021-01-04,"b'RT @PoundingDaTable: World Premiere of Episode 20.5  ""Turning The Table""\n\n$BTWN $BFT $SRAC $NVTA $IPOD $IPOF $FMAC $MGNI $PSTH $CELH $MP $S\xe2\x80\xa6'"
2021-01-04,"b'RT @PoundingDaTable: World Premiere of Episode 20.5  ""Turning The Table""\n\n$BTWN $BFT $SRAC $NVTA $IPOD $IPOF $FMAC $MGNI $PSTH $CELH $MP $S\xe2\x80\xa6'"
2021-01-04,"b'RT @PoundingDaTable: World Premiere of Episode 20.5  ""Turning The Table""\n\n$BTWN $BFT $SRAC $NVTA $IPOD $IPOF $FMAC $MGNI $PSTH $CELH $MP $S\xe2\x80\xa6'"
2021-01-04,"b'RT @PoundingDaTable: World Premiere of Episode 20.5  ""Turning The Table""\n\n$BTWN $BFT $SRAC $NVTA $IPOD $IPOF $FMAC $MGNI $PSTH $CELH $MP $S\xe2\x80\xa6'"
2021-01-04,"b'RT @PoundingDaTable: World Premiere of Episode 20.5  ""Turning The Table""\n\n$BTWN $BFT $SRAC $NVTA $IPOD $IPOF $FMAC $MGNI $PSTH $CELH $MP $S\xe2\x80\xa6'"
2021-01-04,"b'RT @PoundingDaTable: World Premiere of Episode 20.5  ""Turning The Table""\n\n$BTWN $BFT $SRAC $NVTA $IPOD $IPOF $FMAC $MGNI $PSTH $CELH $MP $S\xe2\x80\xa6'"
2021-01-04,"b'RT @PoundingDaTable: World Premiere of Episode 20.5  ""Turning The Table""\n\n$BTWN $BFT $SRAC $NVTA $IPOD $IPOF $FMAC $MGNI $PSTH $CELH $MP $S\xe2\x80\xa6'"
2021-01-04,"b'RT @PoundingDaTable: World Premiere of Episode 20.5  ""Turning The Table""\n\n$BTWN $BFT $SRAC $NVTA $IPOD $IPOF $FMAC $MGNI $PSTH $CELH $MP $S\xe2\x80\xa6'"
2021-01-04,"b'RT @PoundingDaTable: World Premiere of Episode 20.5  ""Turning The Table""\n\n$BTWN $BFT $SRAC $NVTA $IPOD $IPOF $FMAC $MGNI $PSTH $CELH $MP $S\xe2\x80\xa6'"
2021-01-04,"b'RT @PoundingDaTable: World Premiere of Episode 20.5  ""Turning The Table""\n\n$BTWN $BFT $SRAC $NVTA $IPOD $IPOF $FMAC $MGNI $PSTH $CELH $MP $S\xe2\x80\xa6'"
2021-01-04,"b'RT @PoundingDaTable: World Premiere of Episode 20.5  ""Turning The Table""\n\n$BTWN $BFT $SRAC $NVTA $IPOD $IPOF $FMAC $MGNI $PSTH $CELH $MP $S\xe2\x80\xa6'"
2021-01-04,"b'RT @PoundingDaTable: World Premiere of Episode 20.5  ""Turning The Table""\n\n$BTWN $BFT $SRAC $NVTA $IPOD $IPOF $FMAC $MGNI $PSTH $CELH $MP $S\xe2\x80\xa6'"
2021-01-04,"b'RT @PoundingDaTable: World Premiere of Episode 20.5  ""Turning The Table""\n\n$BTWN $BFT $SRAC $NVTA $IPOD $IPOF $FMAC $MGNI $PSTH $CELH $MP $S\xe2\x80\xa6'"
2021-01-04,"b'World Premiere of Episode 20.5  ""Turning The Table""\n\n$BTWN $BFT $SRAC $NVTA $IPOD $IPOF $FMAC $MGNI $PSTH $CELH $MP $SI $FOUR $RDFN $FTHM $DM $SKLZ $FEAC $PGNY $EH $FUTU $OTRK $LGVW $ISRG $OM $NET $CRWD $DDOG $TWLO $STNE $ARKG $BLFS $CRSP $EDIT $NTLA\n\nLink:https://t.co/K0OgZ3Sw6X'"
2021-01-03,b'@BlockHoldings I bought it back in early November as $FEAC in the low $12\xe2\x80\x99s it\xe2\x80\x99s one of my larger positions. Got a good tip on them. Been a nice ride.'
2021-01-03,b'RT @DJohnson_CPA: Familiar names filing new SPACs this week:\n\nGores Metropoulos 2 (prior $GMHI)\nSpinning Eagle (prior $FEAC and $DEAC)\nNort\xe2\x80\xa6'
2021-01-02,"b'Is this even close to correct? $SKLZ $FEAC\n\n(some numbers rounded, didnt incorporate deferred underwriting fees or promote witholdings) https://t.co/f2YgSLPcfo'"
