2021-01-04,b'short ratio interest of $NTP is 11.14 at 2019-05-31 https://t.co/Z2DWN5dvin $ARE 5.76 $BXMT 10.61'
2021-01-04,b'$BXMT in Uptrend: Stochastic indicator leaves oversold zone. View odds for this and other indicators: https://t.co/5CI33TmvdW #BlackstoneMortgageTrust #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/zvfsatT7Wf'
2021-01-03,b'$BXMT $STWD \n\n#CRE #MReits #bestinclass #Income #investing https://t.co/Z5Tiqzpw1Q'
2021-01-03,b'Short sale vol (not short interest) for $STWD on 2020-12-31 is 44%. https://t.co/O2X4mY9OIo $CMCT 66% $BXMT 47% $ABR 48%'
2021-01-03,b'$LQMT to propose reverse split to bolster share price at next conference call\nhttps://t.co/fK8PPZ6hwp\n\n$SHLX $SND $DLB $GOL $BXMT $AAXN $BKI $R $BCRX $TSU $ELLI $RNG $SC $CBSH'
2021-01-02,b'$BXMT in Uptrend: Stochastic indicator peaks and leaves oversold zone. View odds for this and other indicators: https://t.co/8zyAmpsRb0 #BlackstoneMortgageTrust #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/bnmGcWUsLI'
2021-01-02,b'short % to float of $OLP is 2.09 at 2019-05-31 https://t.co/NNbFfyw7Uk $BXMT 6.15% $BRT 0.53% $PMT 2.09%'
2020-12-30,b'Scan results - Cup with Handle today: $TRP $TGP $ORCC $CNI $WWE $TAK $SNY $IDA $TW $WPC $NFG $OFC $BRMK $ADC $PMT $LULU $MDLZ $BXMT $UPS $BJRI ... https://t.co/jxrjFTx5NE'
2020-12-30,"b'Stocks with greater movement, last 15 minutes\n\n$AMRN +/- 1.28% Amarin Corporation plc\n$NIO +/- 1.02% NIO Inc. American depositary s..\n$BXMT +/- 0.75% Blackstone Mortgage Trust Inc.\n$VIPS +/- 0.75% Vipshop Holdings Limited Ameri..\n$ZS +/- 0.7% Zscaler Inc.\nhttps://t.co/XD4BkMNHXC'"
2020-12-29,b'$BXMT IGNORE UOA HERE FOR DEC 29TH - EX DIV 2MORO'
2020-12-29,b'Scan results - Cup with Handle today: $TAK $ORCC $TRP $TGP $PMT $WPC $CAJ $NTCO $BXMT $MO $GNL $BJRI $GSK $IDA $NFG $FIS $SA $ORAN $LTC $DGX ... https://t.co/3D90W9B64k'
2020-12-29,b'$ARI $ABR $ACRE $BXMT $CLNC $GPMT $KREF $LADR $STWD $TRTX Commercial Mortgage REITs Demonstrated Surprising Resilience in 2020 https://t.co/UzcdKf6MXk via @KonekoResearch https://t.co/y5bMgVOhtZ'
2020-12-29,b'20 DMA Support today: $FNDX $NX $AWRE $BXMT $CCOI $VISL $GSAT $JUPW $CLNY $ZGYHR ... https://t.co/deOpbNqdR6'
2020-12-29,b'Someone has to explain to me how $LADR which has cut its dividend by over 40% is trading at a tighter dividend yield than $BXMT which has protected its dividend and has a superior portfolio of assets?'
2020-12-29,b'short % to float of $NTP is 6.15 at 2019-05-31 https://t.co/Z2DWN5dvin $CLS 2.00% $ARE 4.21% $BXMT 6.15%'
2020-12-28,b'Missed a few weeks but heregoes:\n$AINC $5.54\n$BXMT $22.21\n$EQC $26.81\n$FCR.UN CAD 15.36\n$HHC $71.45\n$HPP $21.71\n$HTWS GBP 1.50\n$JBGS $24.45\n$MCF $2.56\n$NRZ $8.11\n$NTST $18.27\n$VNO $33.27'
2020-12-28,b'$BXMT is a gift long term folks'
2020-12-28,b'#Mortgage #REITs #Countdown #Top10 #top10of2020  #YearEndSale #YearEnd2020 #Investment #Markets #StockMarket #Investing #Top2000 #Bestof2020 $MITT $AGNC $BXMT $CHMI $DX $AI $ARR $IVR $IYF $IYG $MFA $NLY $NRZ $WMC $NYMT $REM $VFH $XLF $MBB #WheelOfFortune\nhttps://t.co/gpBjFcjhSb'
2020-12-28,b'short ratio interest of $OLP is 1.99 at 2019-05-31 https://t.co/NNbFfyw7Uk $BXMT 10.61 $PMT 1.29 $BRT 3.54'
2021-01-08,b'Scan results - MACD Bearish Centerline Cross today: $SRPT $ECPG $MMM $BFAM $MHO $AKAM $PFSI $TIMB $CCS $STX $OHI $PTVE $ARE $VRSN $BAM $BKH $BXMT $MAS $BFI $WELL ... https://t.co/KbyDDFqkgr'
2021-01-08,b'$NTP short interest ratio is 11.14 on 2019-05-31 https://t.co/Z2DWN5dvin $BXMT 10.61 $ARE 5.76'
2021-01-07,"b'Large Print $BXMT Size: 130000 Price: 26.9365 Time: 1546 Amount: $3,501,745.00'"
2021-01-07,b'BLOCK 4500 $BXMT 07/16/21 $25 puts for $2.20 \n\n$990K in premium'
2021-01-07,b'RT @NOYBbardstown: My current positions:\n\n$OXLC\n$IPOC\n$BXMT\n\nBring the juice'
2021-01-07,b'My current positions:\n\n$OXLC\n$IPOC\n$BXMT\n\nBring the juice'
2021-01-07,b'$BXMT in Downtrend: Stochastic indicator sits in oversold zone for 2 days. View odds for this and other indicators: https://t.co/slh8xcjyOl #BlackstoneMortgageTrust #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/1SxDD9qyIK'
