2021-01-01,b'RT @DrStockEG: Happy New Year \nThis is a brief of my best performing stocks since I joined twitter in Aug. (in this thread a copy to my twe\xe2\x80\xa6'
2021-01-01,b'Happy New Year \nThis is a brief of my best performing stocks since I joined twitter in Aug. (in this thread a copy to my tweets about them) \n$GEVO 513% / $FCEL 415%\n$XPEV 284% / $JMIA 164% \n$ROKU 132% / $JFU 122% \n$CELH 117% / $OXY 117%\n$EB 104% / $SPCE 91%'
2021-01-01,b'$JFU\n If it breaks below $1 definitely will go to 80s..... So watch out .....  Don\xe2\x80\x99t sleep on it it will pay you nicely ........\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 \n$CIDM\n \n$STAF\n \n$NAKD\n \n$MARA'
2020-12-31,"b'10:24 Pops: $ECOR +9.0%, $CLSD +6.3%, $JFU +3.7%'"
2020-12-31,b'RT @James_Biotech: $JFU \nEach position of chief executive officer of 9F One Mall Business and Chief Marketing Officer of the Company will b\xe2\x80\xa6'
2020-12-31,b'$JFU \nEach position of chief executive officer of 9F One Mall Business and Chief Marketing Officer of the Company will be cancelled.\nEach of Mr. Guisheng Li and Mr. Zhijun Li will no longer serve as Vice President of the Company.'
2020-12-31,b'$JFU / 9F files form 6-K https://t.co/enXmLmcorH'
2020-12-31,b'A Form 6-K  filing has been made with the SEC:  $JFU 9F Inc  https://t.co/82xTMeOU4Y'
2020-12-30,b'Top losers 12/30\n$INZY\n$ISIG\n$ITMR\n$JFU\n$JILL\n$JRJC\n$KIDS\n$MARA\n$MCHX\n$MDIA\n$MDWD\n$METX\n$MIRM\n$MLVF\n$MSN\n$NES\n$NINE\n$NRIX\n$NURO\n$NVFY\n$OBLN\n$OCGN\n$ONCR\n$ONEW\n$ORIC\n$OSMT\n$PDLI\n$PLRX\n$PRLD\n$PTGX\n$RAND\n$RCMT\n$RHE\n$SCVL\n$SIEB\n$SJ\n$SKLZ\n$SPCB\n$SRAX\n$SRGA\n$TCCO\n$TKAT\n$TMDI\n$TOTA\n$TRIT'
2020-12-30,b'9F Stock Tumbles 7% on Allegedly Misleading Investors  - $JFU #Stocks #StockMarket #China - via @CapitalWatchCom https://t.co/VbXMR1yeMC'
2020-12-30,"b'RT @notoriousalerts: With the madness we have been having, wouldn\xe2\x80\x99t be surprised if $JFU is trading over 3 tomorrow'"
2020-12-30,"b'$JFU very cheap imho.. news should come soon, took some here.'"
2020-12-30,b'RT @poulcyber: $NAKD today .....\n$JFU Next....'
2020-12-30,b'$NAKD today .....\n$JFU Next....'
2020-12-29,"b'$JFU ROSEN, GLOBALLY RECOGNIZED INVESTOR COUNSEL, Announces Investigation of Securities Claims Against 9F Inc. - JFU\nhttps://t.co/JJFjXGPBfk'"
2020-12-29,b'added $JFU and $CLEU off of $WAFU'
2020-12-29,b'China shares HOT $MYT $JRJC etc. $JFU could also run... took some here.'
2020-12-29,b'$JFU $NAKD my business...'
2020-12-29,"b'$JFU in a nice medium position on this one for at least the 200 MA, #Daytrader #Trades #chartoftheweek'"
2020-12-29,b'After hours 4% or more loss \n$ACY\n$AGS\n$AIRT\n$AMRH\n$ARCT\n$ASLE\n$BHTG\n$CBLI\n$CKX\n$CREG\n$CYCC\n$EVC\n$GLU\n$GNFT\n$JFU\n$KVHI\n$KZR\n$MARPS\n$MGYR\n$MTEX\n$OBCI\n$OTIC\n$PLYA\n$PNBK\n$PW\n$RCMT\n$RETO\n$RHE\n$SENS\n$TYHT\n$UAMY\n$VIE\n$XYF'
2020-12-28,b'$NAKD $JFU My business....'
2020-12-28,"b""$GLG $ATIF $PHUN $JFU $AIKI \nRemember, the stock market isn't the place for instant gratification. If you want to get paid immediately then you can work a 9 to 5 and you'll get paid right away. On the other hand, the stock market doesn't have a specific timeline for your next pay"""
2020-12-28,b'$JFU Strong AH \xf0\x9f\x91\x80'
2020-12-28,b'REVERSALtoUP: $JFU 9F Inc. https://t.co/X18rLYUgG4 \xf0\x9f\x93\x88 \xf0\x9f\x94\x9c TradeIdeas via \xe2\x9f\xb6 https://t.co/ZgCyz4rX3x'
2020-12-28,"b'$JFU low float, could breakout ... \xf0\x9f\x91\x80'"
2020-12-28,b'RT @StockPyf: Take a look at this Watchlist: \n$JFU $NVIV $SEAC $VISL\n\n #scnDollHiVol   \n\nDateTime: 2020-12-28 14:03 ET'
2020-12-28,b'Take a look at this Watchlist: \n$JFU $NVIV $SEAC $VISL\n\n #scnDollHiVol   \n\nDateTime: 2020-12-28 14:03 ET'
2020-12-28,b'$JFU = Nice moving up\xf0\x9f\x91\x8d\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5'
2020-12-28,b'$JFU some push'
2021-01-07,b'@TraderBJones $JFU. So DUE'
2021-01-07,b'Good morning \xf0\x9f\x8c\x9e  \n\n\xf0\x9f\xa5\xb3 congratulations if you got in $MTC at 1. Spike \xf0\x9f\x9a\x80\xf0\x9f\x9a\x80 to 2.12 . Alerted BEFORE entry at 1. \xf0\x9f\xa4\x91\xf0\x9f\xa4\x91\n\nOther premarket movers $COCP $YJ $WEI $JFU \n\nHave a \xf0\x9f\xa4\x91  day https://t.co/efx94YNVIJ'
2021-01-07,b'$JFU volume'
