2021-01-08,"The Peck Company Holdings, Inc. Announces $10.5 Million Registered Direct Offering Priced At-the-market Under Nasdaq Rules"
2021-01-05,"The Peck Company Holdings to Acquire iSun Energy LLC, Award-Winning Solar-Powered Electric Vehicle Infrastructure Provider and Clean Energy Product Innovator"
2020-12-14,The Peck Company Holdings and its Strategic Partner GreenBond Advisors Featured by Nasdaq TradeTalks
2020-11-13,The Peck Company Holdings to Participate at Benchmark Companys 9th Annual Discovery 1x1 Investor Conference
2020-11-12,"Sunworks Terminates Merger Agreement with The Peck Company Holdings, Inc."
2020-11-12,The Peck Company Holdings Reports Third Quarter 2020 Results
2020-10-13,The Peck Company Holdings Announces $7.641 Million in Contracts from a 10.5MW Portfolio of Solar Projects in Vermont
2020-10-07,Why Peck's Stock Is Trading Higher Today
2020-10-07,The Peck Company Holdings Expands into Rhode Island with $7.256 Million EPC Contract for a 5.3MW Solar Project
2020-10-07,"Sunworks Announces $10 Million in Q3 Project Wins, Representing an Acceleration in Activity and Improving Market Conditions"
2020-09-30,The Peck Company Holdings Awarded $2.365 Million Contract for a 6.8MW Project in Maine
2020-08-18,"Lifshitz Law Firm, P.C. Announces Investigation of GCI Liberty, Inc. (NASDAQ: GLIBA), National General Holdings Corp. (NGHC), Pfenex Inc. (NYSE: PFNX), and Sunworks, Inc. (NASDAQ: SUNW)"
2020-08-14,"SUNWORKS INVESTOR ALERT by the Former Attorney General of Louisiana: Kahn Swick & Foti, LLC Investigates Adequacy of Price and Process in Proposed Sale of Sunworks, Inc. - SUNW"
2020-08-14,"Lifshitz Law Firm, P.C. Announces Investigation of GCI Liberty, Inc. (NASDAQ: GLIBA), MVC Capital, Inc. (NYSE:MVC), Pfenex Inc. (NYSE: PFNX), and Sunworks, Inc. (NASDAQ: SUNW)"
2020-08-11,"SUNWORKS, INC. SHAREHOLDER ALERT: Rigrodsky & Long, P.A. Announces Investigation of Merger"
2020-08-11,"SHAREHOLDER ALERT: WeissLaw LLP Investigates Sunworks, Inc."
2020-08-11,"SHAREHOLDER NOTICE: Brodsky & Smith, LLC Announces an Investigation of Sunworks, Inc. (Nasdaq - SUNW)"
2020-08-10,"The Peck Company Holdings to Acquire Sunworks via Share Exchange, Creating an Industry Leading Solar EPC with National Presence"
2020-08-10,The Peck Company Holdings Reports Second Quarter 2020 Results
2020-07-23,The Peck Company Holdings Recognized as a Top Solar Contractor for 2020
2020-06-25,The Peck Company Holdings Provides Additional COVID-19 Update Stating its Back to 100% Working Capacity and No Contract Cancellations
2020-05-19,The Peck Company Holdings Expands Its Solar Project Pipeline in Maine for up to 50 MWs Capacity
2020-05-14,The Peck Company Holdings Reports First Quarter 2020 Results
2020-04-22,The Peck Company Holdings and GreenBond Advisors Form Strategic Green Bond Partnership to Align Capital for Construction of New Solar Projects
2020-04-15,"The Peck Company Holdings, Inc. Provides COVID-19 Update"
2020-03-30,The Peck Company Holdings Reports 2019 Results
2020-03-25,"The Peck Company Holdings to Report Fourth Quarter and Annual 2019 Earnings Results on Monday, March 30, 2020"
2020-01-16,The Peck Company Completes Construction and Sale of Two Solar Projects Totaling 1.6MW
2020-01-09,The Peck Company Provides Update on Year-End 2019 Project Status
2019-12-12,The Peck Company Supports Education within the Solar and Electrical Services Industry
2019-12-05,"The Peck Company Holdings, Inc. to Attend Solar and Energy Storage Northeast in 2020"
2019-11-22,"The Peck Company Holdings, Inc. Reclassifies Certain Items and Simplifies Third Quarter 2019 Financial Statements Included In Its November 12, 2019 Press Release"
2019-11-14,"Transcript: The Peck Company Holdings, Inc. Third Quarter 2019 Earnings Call"
2019-11-12,"The Peck Company Holdings, Inc. Reports Third Quarter 2019 Results, 194% Increase in Revenue"
2019-10-30,"The Peck Company Holdings, Inc. Completed Eight Projects in the Third Quarter Totaling 22 Megawatts"
2019-10-23,CORRECTING and REPLACING The Peck Company Announces Details for Third Quarter 2019 Earnings and Conference Call
2019-09-26,"The Peck Company Holdings, Inc. Announces Appointment of Renewable Energy Expert to Board of Directors"
2019-09-10,The Peck Company Continues to Perform and Grow in the Second Quarter with Completed and New Projects
2019-08-14,"The Peck Company Reports Second Quarter 2019 Results, 36.7% Increase in Revenue"
2019-08-07,The Peck Company Announces Details for Second Quarter 2019 Earnings and Conference Call
2019-07-29,The Peck Company Named to Solar Power Worlds Top Solar Contractors List
2019-07-12,The Peck Company Announces Satisfaction of Nasdaq Listing Requirements and Delisting of Public Warrants
2019-06-26,The Peck Company Announces a $17M Agreement to Construct a Portfolio of Solar Arrays Generating 7 Megawatts
2019-06-25,The Peck Company Provides Update on Business and Growth Strategy as Public Company
2019-06-25,"A Close Look At The Peck Company, Inc.s (NASDAQ:PECK) 18% ROCE"
